Name,Player,Rank,Position(s),ADP,playerid,AB,H,R,HR,RBI,SB,IP,ER,W,SO,SV,H.P,BB,Available
Trea Turner,"Turner, Trea",1,"2B, SS",1.17,16252,605,179,103,27,87,30,,,,,,,,TRUE
Fernando Tatis Jr.,"Tatis Jr., Fernando",2,"SS, OF",2.5,19709,566,163,118,48,119,31,,,,,,,,TRUE
Jose Ramirez,"Ramirez, Jose",3,3B,2.83,13510,573,155,102,35,108,26,,,,,,,,TRUE
Juan Soto,"Soto, Juan",4,OF,4.33,20123,523,163,116,36,115,12,,,,,,,,TRUE
Bo Bichette,"Bichette, Bo",5,SS,5.33,19612,604,175,103,29,98,21,,,,,,,,TRUE
Gerrit Cole,"Cole, Gerrit",6,P,5.83,13125,,,,,,,199,68,16,267,0,154,52,TRUE
Vladimir Guerrero Jr.,"Guerrero Jr., Vladimir",7,1B,7,19611,577,176,114,45,118,3,,,,,,,,TRUE
Corbin Burnes,"Burnes, Corbin",8,P,8.67,19361,,,,,,,175,58,12,225,0,135,53,TRUE
Shohei Ohtani,"Ohtani, Shohei",9,"P, UT",9.5,19755,541,140,100,40,103,23,156,63,9,183,0,131,56,TRUE
Ronald Acuna Jr.,"Acuna Jr., Ronald",10,OF,10.33,18401,476,134,104,36,84,23,,,,,,,,TRUE
Bryce Harper,"Harper, Bryce",11,OF,10.5,11579,545,147,103,36,106,14,,,,,,,,TRUE
Kyle Tucker,"Tucker, Kyle",12,OF,12.17,18345,570,161,94,32,104,19,,,,,,,,TRUE
Max Scherzer,"Scherzer, Max",13,P,15,3137,,,,,,,188,68,13,247,0,146,47,TRUE
Mookie Betts,"Betts, Mookie",14,OF,15.17,13611,574,160,114,30,83,18,,,,,,,,TRUE
Luis Robert,"Robert, Luis",15,OF,16.33,20043,588,166,89,29,90,18,,,,,,,,TRUE
Walker Buehler,"Buehler, Walker",16,P,16.5,19374,,,,,,,196,80,13,207,0,173,52,TRUE
Brandon Woodruff,"Woodruff, Brandon",17,P,17.33,16162,,,,,,,183,69,12,211,0,155,49,TRUE
Ozzie Albies,"Albies, Ozzie",18,2B,17.5,16556,607,166,99,27,89,18,,,,,,,,TRUE
Mike Trout,"Trout, Mike",19,OF,17.67,10155,508,138,105,39,105,10,,,,,,,,TRUE
Rafael Devers,"Devers, Rafael",20,3B,18.33,17350,597,168,102,37,111,6,,,,,,,,TRUE
Zack Wheeler,"Wheeler, Zack",21,P,19.67,10310,,,,,,,207,79,14,214,0,185,51,TRUE
Freddie Freeman,"Freeman, Freddie",22,1B,23.67,5361,587,171,104,30,97,7,,,,,,,,TRUE
Manny Machado,"Machado, Manny",23,3B,23.83,11493,596,163,90,31,107,11,,,,,,,,TRUE
Liam Hendriks,"Hendriks, Liam",24,P,24.67,3548,,,,,,,68,21,5,100,29,49,16,TRUE
Josh Hader,"Hader, Josh",25,P,25.33,14212,,,,,,,67,20,5,111,26,39,27,TRUE
Starling Marte,"Marte, Starling",26,OF,25.67,9241,525,142,81,16,64,31,,,,,,,,TRUE
Jacob deGrom,"deGrom, Jacob",27,P,26.17,10954,,,,,,,153,41,11,218,0,105,34,TRUE
Whit Merrifield,"Merrifield, Whit",28,"2B, OF",29.5,11281,592,166,84,11,59,28,,,,,,,,TRUE
Shane Bieber,"Bieber, Shane",29,P,32.17,19427,,,,,,,189,68,13,237,0,160,49,TRUE
Yordan Alvarez,"Alvarez, Yordan",30,OF,32.17,19556,557,159,96,39,119,2,,,,,,,,TRUE
Cedric Mullins,"Mullins, Cedric",31,OF,32.83,17929,590,154,86,24,66,26,,,,,,,,TRUE
Aaron Nola,"Nola, Aaron",32,P,33.17,16149,,,,,,,191,78,12,217,0,166,54,TRUE
Julio Urias,"Urias, Julio",33,P,34.17,14765,,,,,,,159,68,11,161,0,146,41,TRUE
Raisel Iglesias,"Iglesias, Raisel",34,P,34.83,17130,,,,,,,68,23,6,92,31,53,18,TRUE
Trevor Story,"Story, Trevor",35,SS,35,12564,574,148,90,28,85,23,,,,,,,,TRUE
Lucas Giolito,"Giolito, Lucas",36,P,36.17,15474,,,,,,,181,74,13,215,0,150,58,TRUE
Tim Anderson,"Anderson, Tim",37,SS,37.33,15172,627,182,98,22,71,20,,,,,,,,TRUE
Salvador Perez,"Perez, Salvador",38,C,37.83,7304,561,146,74,36,99,1,,,,,,,,TRUE
Sandy Alcantara,"Alcantara, Sandy",39,P,39.17,18684,,,,,,,200,81,12,195,0,180,60,TRUE
Teoscar Hernandez,"Hernandez, Teoscar",40,OF,39.33,13066,594,156,90,35,107,10,,,,,,,,TRUE
Emmanuel Clase,"Clase, Emmanuel",41,P,40.17,21032,,,,,,,67,20,5,79,31,54,20,TRUE
Marcus Semien,"Semien, Marcus",42,"2B, SS",40.83,12533,590,155,97,30,82,12,,,,,,,,TRUE
Aaron Judge,"Judge, Aaron",43,OF,43.33,15640,565,155,100,41,107,6,,,,,,,,TRUE
Edwin Diaz,"Diaz, Edwin",44,P,45.17,14710,,,,,,,67,22,5,100,33,47,26,TRUE
Xander Bogaerts,"Bogaerts, Xander",45,SS,47,12161,587,165,91,26,95,7,,,,,,,,TRUE
Tyler O'Neill,"O'Neill, Tyler",46,OF,47.5,15711,566,146,94,38,100,15,,,,,,,,TRUE
Freddy Peralta,"Peralta, Freddy",47,P,47.83,18679,,,,,,,140,61,9,180,0,110,59,TRUE
Ryan Pressly,"Pressly, Ryan",48,P,48.17,7005,,,,,,,66,22,5,81,30,54,18,TRUE
Robbie Ray,"Ray, Robbie",49,P,48.83,11486,,,,,,,193,77,12,253,0,151,66,TRUE
Adalberto Mondesi,"Mondesi, Adalberto",50,3B,50.33,13769,548,136,73,19,70,50,,,,,,,,TRUE
Chris Sale,"Sale, Chris",51,P,51.83,10603,,,,,,,149,59,11,185,0,128,42,TRUE
Matt Olson,"Olson, Matt",52,1B,52,14344,565,147,95,40,112,3,,,,,,,,TRUE
Francisco Lindor,"Lindor, Francisco",53,SS,52.83,12916,582,150,93,29,87,15,,,,,,,,TRUE
Byron Buxton,"Buxton, Byron",54,OF,54.33,14161,524,141,85,32,86,18,,,,,,,,TRUE
J.T. Realmuto,"Realmuto, J.T.",55,C,54.5,11739,538,138,77,22,84,10,,,,,,,,TRUE
Randy Arozarena,"Arozarena, Randy",56,OF,59.17,19290,559,144,88,23,75,21,,,,,,,,TRUE
Logan Webb,"Webb, Logan",57,P,59.33,17995,,,,,,,184,69,12,183,0,170,53,TRUE
Aroldis Chapman,"Chapman, Aroldis",58,P,59.83,10233,,,,,,,64,21,5,104,32,41,35,TRUE
Paul Goldschmidt,"Goldschmidt, Paul",59,1B,60,9218,589,160,93,29,90,7,,,,,,,,TRUE
Will Smith,"Smith, Will",60,C,60.33,19197,434,109,72,27,84,3,,,,,,,,TRUE
Javier Baez,"Baez, Javier",61,"2B, SS",61.83,12979,567,143,78,27,84,16,,,,,,,,TRUE
Wander Franco,"Franco, Wander",62,SS,64,23667,584,167,93,19,84,10,,,,,,,,TRUE
Kenley Jansen,"Jansen, Kenley",63,P,64.17,3096,,,,,,,67,28,4,84,0,54,26,TRUE
Austin Riley,"Riley, Austin",64,3B,64.5,18360,597,163,88,33,102,1,,,,,,,,TRUE
Max Fried,"Fried, Max",65,P,66,13743,,,,,,,183,72,14,174,0,170,50,TRUE
Pete Alonso,"Alonso, Pete",66,1B,66.17,19251,565,146,91,42,112,2,,,,,,,,TRUE
Will Smith,"Smith, Will",67,P,67.83,8048,,,,,,,70,30,5,87,28,58,26,TRUE
Lance Lynn,"Lynn, Lance",68,P,68.33,2520,,,,,,,182,81,12,194,0,166,59,TRUE
Joe Musgrove,"Musgrove, Joe",69,P,69,12970,,,,,,,179,74,12,191,0,159,51,TRUE
Dylan Cease,"Cease, Dylan",70,P,69.67,18525,,,,,,,163,72,11,200,0,137,71,TRUE
Jazz Chisholm Jr.,"Chisholm Jr., Jazz",71,"2B, SS",69.83,20454,494,116,70,21,61,21,,,,,,,,TRUE
Kevin Gausman,"Gausman, Kevin",72,P,71.17,14107,,,,,,,187,78,13,203,0,168,49,TRUE
Nick Castellanos,"Castellanos, Nick",73,OF,73.83,11737,592,165,93,31,98,3,,,,,,,,TRUE
Tommy Edman,"Edman, Tommy",74,"2B, OF",75,19470,566,154,80,12,56,24,,,,,,,,TRUE
Jordan Romano,"Romano, Jordan",75,P,75.83,16122,,,,,,,66,25,5,86,27,51,25,TRUE
George Springer,"Springer, George",76,OF,76.17,12856,567,149,104,35,92,8,,,,,,,,TRUE
Brandon Lowe,"Lowe, Brandon",77,2B,76.17,18882,538,132,88,34,94,7,,,,,,,,TRUE
Trevor Rogers,"Rogers, Trevor",78,P,79.67,22286,,,,,,,146,58,10,166,0,126,52,TRUE
Eloy Jimenez,"Jimenez, Eloy",79,OF,80,17484,581,158,80,34,104,1,,,,,,,,TRUE
Jorge Polanco,"Polanco, Jorge",80,"2B, SS",80.33,13152,584,160,89,25,86,11,,,,,,,,TRUE
Jose Berrios,"Berrios, Jose",81,P,80.67,14168,,,,,,,196,85,13,202,0,180,53,TRUE
Frankie Montas,"Montas, Frankie",82,P,81.17,14309,,,,,,,177,71,12,190,0,158,53,TRUE
Jose Altuve,"Altuve, Jose",83,2B,83.83,5417,568,158,99,25,76,7,,,,,,,,TRUE
Jack Flaherty,"Flaherty, Jack",84,P,84.67,17479,,,,,,,169,70,11,184,0,144,56,TRUE
Nolan Arenado,"Arenado, Nolan",85,3B,85.17,9777,604,159,86,32,103,2,,,,,,,,TRUE
Jonathan India,"India, Jonathan",86,2B,85.67,21523,546,142,96,21,71,12,,,,,,,,TRUE
Bobby Witt Jr.,"Witt Jr., Bobby",87,SS,86.33,sa3011225,527,141,72,23,73,21,,,,,,,,TRUE
Jose Abreu,"Abreu, Jose",88,1B,86.5,15676,593,155,84,31,109,1,,,,,,,,TRUE
Giovanny Gallegos,"Gallegos, Giovanny",89,P,88,14986,,,,,,,70,27,5,84,23,56,21,TRUE
Corey Seager,"Seager, Corey",90,SS,88.67,13624,520,151,88,25,87,4,,,,,,,,TRUE
Ketel Marte,"Marte, Ketel",91,"2B, OF",89.17,13613,580,168,86,21,77,5,,,,,,,,TRUE
Luis Castillo,"Castillo, Luis",92,P,90.17,15689,,,,,,,192,82,14,202,0,175,71,TRUE
Charlie Morton,"Morton, Charlie",93,P,90.67,4676,,,,,,,165,65,12,184,0,142,54,TRUE
Yu Darvish,"Darvish, Yu",94,P,92,13074,,,,,,,165,73,10,185,0,146,50,TRUE
J.D. Martinez,"Martinez, J.D.",95,OF,95.5,6184,592,160,89,30,98,1,,,,,,,,TRUE
Bryan Reynolds,"Reynolds, Bryan",96,OF,95.83,19326,581,162,89,23,87,5,,,,,,,,TRUE
Daulton Varsho,"Varsho, Daulton",97,"C, OF",97.83,19918,393,99,56,16,53,9,,,,,,,,TRUE
Alek Manoah,"Manoah, Alek",98,P,98.5,26410,,,,,,,141,60,10,160,0,119,51,TRUE
Cody Bellinger,"Bellinger, Cody",99,OF,99.17,15998,507,124,81,29,90,11,,,,,,,,TRUE
Shane McClanahan,"McClanahan, Shane",100,P,101.67,21483,,,,,,,149,62,11,166,0,133,51,TRUE
Kris Bryant,"Bryant, Kris",101,"3B, OF",102,15429,522,134,82,23,73,7,,,,,,,,TRUE
Alex Bregman,"Bregman, Alex",102,3B,103.5,17678,529,144,91,26,93,3,,,,,,,,TRUE
Justin Verlander,"Verlander, Justin",103,P,105.33,8700,,,,,,,180,70,14,220,0,145,40,TRUE
Christian Yelich,"Yelich, Christian",104,OF,105.33,11477,544,143,93,26,86,16,,,,,,,,TRUE
Yasmani Grandal,"Grandal, Yasmani",105,C,106.5,11368,434,102,72,26,77,1,,,,,,,,TRUE
Blake Snell,"Snell, Blake",106,P,106.83,13543,,,,,,,151,62,10,185,0,123,67,TRUE
Craig Kimbrel,"Kimbrel, Craig",107,P,110.5,6655,,,,,,,66,27,5,98,4,47,32,TRUE
Willson Contreras,"Contreras, Willson",108,C,111.33,11609,494,118,72,24,75,5,,,,,,,,TRUE
Anthony Rendon,"Rendon, Anthony",109,3B,111.5,12861,493,134,77,21,83,2,,,,,,,,TRUE
Carlos Correa,"Correa, Carlos",110,SS,113,14162,555,154,90,28,96,1,,,,,,,,TRUE
Ryan Mountcastle,"Mountcastle, Ryan",111,"1B, OF",114.17,18373,578,152,79,30,94,4,,,,,,,,TRUE
Nathan Eovaldi,"Eovaldi, Nathan",112,P,115.5,9132,,,,,,,179,76,12,186,0,173,43,TRUE
Jesse Winker,"Winker, Jesse",113,OF,116,13590,493,140,84,25,78,2,,,,,,,,TRUE
Myles Straw,"Straw, Myles",114,OF,116.67,17620,495,132,67,4,40,26,,,,,,,,TRUE
DJ LeMahieu,"LeMahieu, DJ",115,"1B, 2B, 3B",118,9874,576,163,89,14,64,5,,,,,,,,TRUE
Giancarlo Stanton,"Stanton, Giancarlo",116,OF,119.17,4949,521,136,80,36,102,1,,,,,,,,TRUE
Dansby Swanson,"Swanson, Dansby",117,SS,119.5,18314,596,147,85,24,79,10,,,,,,,,TRUE
Shane Baz,"Baz, Shane",118,P,120.33,22264,,,,,,,104,42,7,119,0,89,34,TRUE
Mitch Haniger,"Haniger, Mitch",119,OF,120.83,14274,548,135,87,30,85,3,,,,,,,,TRUE
Mark Melancon,"Melancon, Mark",120,P,122,4264,,,,,,,65,28,4,53,30,66,23,TRUE
Jared Walsh,"Walsh, Jared",121,1B,123,18607,583,153,86,34,108,2,,,,,,,,TRUE
Jake Cronenworth,"Cronenworth, Jake",122,"1B, 2B, SS",124.33,18036,561,153,83,17,72,7,,,,,,,,TRUE
Willy Adames,"Adames, Willy",123,SS,126.17,15986,548,139,80,24,74,7,,,,,,,,TRUE
Pablo Lopez,"Lopez, Pablo",124,P,127,17085,,,,,,,155,64,10,154,0,143,41,TRUE
Sean Manaea,"Manaea, Sean",125,P,127.17,15873,,,,,,,175,71,12,176,0,164,41,TRUE
Zac Gallen,"Gallen, Zac",126,P,127.83,19291,,,,,,,173,80,11,186,0,159,64,TRUE
Tyler Mahle,"Mahle, Tyler",127,P,128.83,16358,,,,,,,169,81,10,184,0,159,61,TRUE
Josh Bell,"Bell, Josh",128,1B,130,13145,553,147,87,31,105,0,,,,,,,,TRUE
Ke'Bryan Hayes,"Hayes, Ke'Bryan",129,3B,130,18577,540,140,75,14,59,11,,,,,,,,TRUE
Trent Grisham,"Grisham, Trent",130,OF,130.67,18564,520,128,80,20,68,15,,,,,,,,TRUE
Corey Knebel,"Knebel, Corey",131,P,131,15010,,,,,,,60,25,3,77,15,49,25,TRUE
C.J. Cron,"Cron, C.J.",132,1B,131,12546,511,137,75,30,94,1,,,,,,,,TRUE
Carlos Rodon,"Rodon, Carlos",133,P,133.33,16137,,,,,,,150,63,11,186,0,125,53,TRUE
Chris Bassitt,"Bassitt, Chris",134,P,134.5,12304,,,,,,,179,77,10,168,0,163,52,TRUE
Akil Baddoo,"Baddoo, Akil",135,OF,136,22168,547,138,80,18,69,23,,,,,,,,TRUE
Rhys Hoskins,"Hoskins, Rhys",136,1B,139.67,16472,447,106,75,28,78,4,,,,,,,,TRUE
Franmil Reyes,"Reyes, Franmil",137,UT,139.67,14566,575,146,84,40,109,4,,,,,,,,TRUE
Amed Rosario,"Rosario, Amed",138,SS,140.83,15518,555,153,73,13,62,13,,,,,,,,TRUE
Kyle Schwarber,"Schwarber, Kyle",139,OF,141.5,16478,494,123,84,35,91,2,,,,,,,,TRUE
Camilo Doval,"Doval, Camilo",140,P,142,21992,,,,,,,67,28,5,82,26,54,38,TRUE
Gleyber Torres,"Torres, Gleyber",141,SS,142,16997,576,152,80,23,83,13,,,,,,,,TRUE
Luis Urias,"Urias, Luis",142,"2B, 3B, SS",142.17,16622,515,131,74,20,73,6,,,,,,,,TRUE
Framber Valdez,"Valdez, Framber",143,P,142.17,17295,,,,,,,188,79,13,176,0,175,79,TRUE
Chris Taylor,"Taylor, Chris",144,"2B, SS, OF",142.5,13757,559,138,83,20,81,11,,,,,,,,TRUE
Eduardo Rodriguez,"Rodriguez, Eduardo",145,P,142.5,13164,,,,,,,183,74,12,193,0,169,58,TRUE
Jarred Kelenic,"Kelenic, Jarred",146,OF,142.5,22558,508,117,68,24,75,13,,,,,,,,TRUE
Logan Gilbert,"Gilbert, Logan",147,P,145.83,22250,,,,,,,133,61,8,138,0,123,37,TRUE
Blake Treinen,"Treinen, Blake",148,P,145.83,12572,,,,,,,70,27,6,78,27,59,26,TRUE
Scott Barlow,"Barlow, Scott",149,P,147.83,14993,,,,,,,66,27,4,81,27,56,28,TRUE
Luis Garcia,"Garcia, Luis",150,P,148.33,23735,,,,,,,161,74,11,172,0,147,57,TRUE
Joey Votto,"Votto, Joey",151,1B,148.33,4314,559,139,85,32,97,2,,,,,,,,TRUE
Yoan Moncada,"Moncada, Yoan",152,3B,148.33,17232,559,145,83,21,75,5,,,,,,,,TRUE
Lourdes Gurriel Jr.,"Gurriel Jr., Lourdes",153,OF,151,19238,551,150,73,26,87,4,,,,,,,,TRUE
Austin Meadows,"Meadows, Austin",154,OF,153.83,15672,540,136,81,28,94,7,,,,,,,,TRUE
Ty France,"France, Ty",155,"1B, 2B",154.5,17982,571,158,82,22,83,1,,,,,,,,TRUE
Taylor Rogers,"Rogers, Taylor",156,P,158.33,13449,,,,,,,67,21,5,84,24,55,18,TRUE
Tyler Stephenson,"Stephenson, Tyler",157,"C, 1B",158.5,17988,388,103,55,12,50,1,,,,,,,,TRUE
Michael Kopech,"Kopech, Michael",158,P,159.33,17282,,,,,,,111,47,7,143,0,91,46,TRUE
Eddie Rosario,"Rosario, Eddie",159,OF,161.33,12155,547,147,75,26,90,9,,,,,,,,TRUE
David Bednar,"Bednar, David",160,P,161.67,19569,,,,,,,64,26,3,76,24,54,25,TRUE
Alex Verdugo,"Verdugo, Alex",161,OF,162.67,17027,547,158,81,15,65,7,,,,,,,,TRUE
Gregory Soto,"Soto, Gregory",162,P,163.33,19677,,,,,,,68,29,4,82,24,56,38,TRUE
Keibert Ruiz,"Ruiz, Keibert",163,C,163.33,19610,462,125,59,21,70,1,,,,,,,,TRUE
Ryan McMahon,"McMahon, Ryan",164,"2B, 3B",163.33,15112,515,131,74,24,81,5,,,,,,,,TRUE
Ian Anderson,"Anderson, Ian",165,P,163.83,19951,,,,,,,156,71,10,160,0,141,68,TRUE
Avisail Garcia,"Garcia, Avisail",166,OF,164.33,5760,545,141,71,23,78,8,,,,,,,,TRUE
Justin Turner,"Turner, Justin",167,3B,167.83,5235,522,140,79,22,83,3,,,,,,,,TRUE
Anthony Rizzo,"Rizzo, Anthony",168,1B,168.33,3473,507,131,78,25,81,6,,,,,,,,TRUE
Hunter Renfroe,"Renfroe, Hunter",169,OF,168.83,15464,523,122,78,34,90,3,,,,,,,,TRUE
Kolten Wong,"Wong, Kolten",170,2B,171,12532,521,138,75,14,55,15,,,,,,,,TRUE
Max Muncy,"Muncy, Max",171,"1B, 2B",172.17,13301,471,117,86,32,95,3,,,,,,,,TRUE
Sonny Gray,"Gray, Sonny",172,P,172.5,12768,,,,,,,157,73,10,167,0,143,63,TRUE
Tarik Skubal,"Skubal, Tarik",173,P,172.83,22267,,,,,,,154,71,10,166,0,142,51,TRUE
Robbie Grossman,"Grossman, Robbie",174,OF,173,5254,510,123,75,17,59,15,,,,,,,,TRUE
Brendan Rodgers,"Rodgers, Brendan",175,"2B, SS",174.67,17907,525,147,72,21,70,1,,,,,,,,TRUE
Andrew Benintendi,"Benintendi, Andrew",176,OF,176.67,17901,500,134,69,16,67,11,,,,,,,,TRUE
Dylan Carlson,"Carlson, Dylan",177,OF,177.17,20126,554,143,78,20,75,4,,,,,,,,TRUE
Ranger Suarez,"Suarez, Ranger",178,P,179.5,17277,,,,,,,141,62,9,129,0,133,50,TRUE
Matt Chapman,"Chapman, Matt",179,3B,181.5,16505,564,127,83,29,84,3,,,,,,,,TRUE
Ian Happ,"Happ, Ian",180,OF,181.83,17919,560,134,84,31,89,10,,,,,,,,TRUE
Jean Segura,"Segura, Jean",181,2B,184.17,5933,549,154,77,13,60,10,,,,,,,,TRUE
Trey Mancini,"Mancini, Trey",182,1B,185.5,15149,577,152,82,26,84,1,,,,,,,,TRUE
Michael Conforto,"Conforto, Michael",183,OF,186,16376,524,132,78,23,82,3,,,,,,,,TRUE
Jordan Montgomery,"Montgomery, Jordan",184,P,186.5,16511,,,,,,,158,70,9,162,0,150,47,TRUE
Adolis Garcia,"Garcia, Adolis",185,OF,187.5,19287,588,136,74,28,88,13,,,,,,,,TRUE
Patrick Sandoval,"Sandoval, Patrick",186,P,188.17,19447,,,,,,,126,56,8,135,0,114,52,TRUE
Marcus Stroman,"Stroman, Marcus",187,P,189.5,13431,,,,,,,184,82,12,152,0,187,53,TRUE
Clayton Kershaw,"Kershaw, Clayton",188,P,189.67,2036,,,,,,,148,58,11,158,0,133,33,TRUE
Eduardo Escobar,"Escobar, Eduardo",189,"2B, 3B",191,6153,541,132,70,26,82,1,,,,,,,,TRUE
Luis Severino,"Severino, Luis",190,P,192.33,15890,,,,,,,136,58,10,142,0,126,40,TRUE
Alex Kirilloff,"Kirilloff, Alex",191,"1B, OF",192.67,20325,439,118,54,17,62,4,,,,,,,,TRUE
Joey Gallo,"Gallo, Joey",192,OF,195,14128,520,107,95,43,104,6,,,,,,,,TRUE
Hyun Jin Ryu,"Ryu, Hyun Jin",193,P,195,14444,,,,,,,175,76,13,150,0,174,39,TRUE
Marcell Ozuna,"Ozuna, Marcell",194,OF,197.33,10324,575,151,82,29,100,4,,,,,,,,TRUE
Jorge Soler,"Soler, Jorge",195,OF,198.67,14221,545,129,83,35,96,1,,,,,,,,TRUE
Jeimer Candelario,"Candelario, Jeimer",196,3B,200,13621,555,141,75,19,71,1,,,,,,,,TRUE
Mitch Garver,"Garver, Mitch",197,C,200,15161,354,84,53,19,55,2,,,,,,,,TRUE
Lucas Sims,"Sims, Lucas",198,P,200.67,13470,,,,,,,65,27,4,93,26,50,30,TRUE
Tanner Houck,"Houck, Tanner",199,P,200.83,19879,,,,,,,102,49,6,110,0,95,39,TRUE
Jonathan Schoop,"Schoop, Jonathan",200,"1B, 2B",200.83,11265,565,149,76,22,75,2,,,,,,,,TRUE
Nelson Cruz,"Cruz, Nelson",201,UT,201,2434,509,133,76,31,89,2,,,,,,,,TRUE
Eugenio Suarez,"Suarez, Eugenio",202,"3B, SS",202,12552,495,114,71,31,89,1,,,,,,,,TRUE
Lance McCullers Jr.,"McCullers Jr., Lance",203,P,202.33,14120,,,,,,,146,59,10,161,0,125,62,TRUE
Yuli Gurriel,"Gurriel, Yuli",204,1B,202.83,19198,540,153,75,17,77,2,,,,,,,,TRUE
Josh Donaldson,"Donaldson, Josh",205,3B,206.17,5038,502,123,81,28,81,1,,,,,,,,TRUE
Oneil Cruz,"Cruz, Oneil",206,SS,206.5,21711,444,122,58,22,67,18,,,,,,,,TRUE
Dylan Floro,"Floro, Dylan",207,P,210.17,13394,,,,,,,67,27,5,60,19,63,24,TRUE
Seiya Suzuki,"Suzuki, Seiya",208,OF,211.33,,,,,,,,,,,,,,,TRUE
AJ Pollock,"Pollock, AJ",209,OF,212.33,9256,496,131,70,25,85,8,,,,,,,,TRUE
