Name,Player,Rank,Position(s),ADP,playerid,AB,H,R,HR,RBI,SB,IP,ER,W,SO,SV,H.P,BB,Available
Darin Ruf,"Ruf, Darin",421,"1B, OF",421.83,9929,330,80,44,15,47,2,,,,,,,,TRUE
Rougned Odor,"Odor, Rougned",422,"2B, 3B",422.5,12282,363,77,49,19,54,3,,,,,,,,TRUE
Roansy Contreras,"Contreras, Roansy",423,P,422.83,22810,,,,,,,57,27,3,53,0,56,20,TRUE
Adrian Houser,"Houser, Adrian",424,P,424.17,12718,,,,,,,130,66,8,99,0,133,54,TRUE
Dinelson Lamet,"Lamet, Dinelson",425,P,426,17186,,,,,,,52,21,3,65,8,43,20,TRUE
Carlos Santana,"Santana, Carlos",426,1B,426.33,2396,363,85,50,14,48,1,,,,,,,,TRUE
Bryson Stott,"Stott, Bryson",427,SS,426.33,sa3011443,288,72,36,9,33,5,,,,,,,,TRUE
Joc Pederson,"Pederson, Joc",428,OF,428,11899,470,112,70,25,75,3,,,,,,,,TRUE
Garrett Cooper,"Cooper, Garrett",429,OF,428.17,15279,438,115,59,17,61,2,,,,,,,,TRUE
David Peralta,"Peralta, David",430,OF,431,2136,470,127,56,13,63,2,,,,,,,,TRUE
Josh Staumont,"Staumont, Josh",431,P,432.67,18335,,,,,,,64,29,4,74,5,54,34,TRUE
Seth Brown,"Brown, Seth",432,OF,432.67,18171,499,114,65,24,75,6,,,,,,,,TRUE
Mike Minor,"Minor, Mike",433,P,433.5,10021,,,,,,,170,84,10,153,0,168,49,TRUE
Robert Suarez,"Suarez, Robert",434,P,433.5,sa869798,,,,,,,58,22,2,61,0,51,18,TRUE
Dylan Moore,"Moore, Dylan",435,"2B, OF",433.83,18042,326,68,41,11,40,18,,,,,,,,TRUE
James Karinchak,"Karinchak, James",436,P,435.5,20151,,,,,,,66,24,6,98,2,47,33,TRUE
Luis Garcia,"Garcia, Luis",437,2B,436.5,20391,393,106,49,13,51,3,,,,,,,,TRUE
Wade Miley,"Miley, Wade",438,P,436.5,8779,,,,,,,163,79,10,120,0,172,56,TRUE
Ryan Jeffers,"Jeffers, Ryan",439,C,437,24618,166,36,20,7,22,0,,,,,,,,TRUE
Michael Wacha,"Wacha, Michael",440,P,438.5,14078,,,,,,,109,60,6,97,0,118,33,TRUE
Bradley Zimmer,"Zimmer, Bradley",441,OF,439.67,16221,298,66,41,8,33,12,,,,,,,,TRUE
Carter Kieboom,"Kieboom, Carter",442,3B,440.17,19958,474,115,66,16,61,2,,,,,,,,TRUE
Alex Colome,"Colome, Alex",443,P,441.33,6661,,,,,,,68,31,4,61,0,66,25,TRUE
Miles Mikolas,"Mikolas, Miles",444,P,442,9803,,,,,,,141,67,9,100,0,148,31,TRUE
Kole Calhoun,"Calhoun, Kole",445,OF,442.83,11200,401,92,57,19,54,3,,,,,,,,TRUE
Gavin Sheets,"Sheets, Gavin",446,UT,443,19901,431,110,59,22,71,2,,,,,,,,TRUE
Rich Hill,"Hill, Rich",447,P,445.67,4806,,,,,,,100,56,5,87,0,103,36,TRUE
Nick Gordon,"Gordon, Nick",448,OF,450.67,16337,181,46,21,4,20,8,,,,,,,,TRUE
Leury Garcia,"Garcia, Leury",449,"2B, OF",452,5913,440,114,55,8,46,7,,,,,,,,TRUE
Kyle Isbel,"Isbel, Kyle",450,OF,452.83,21614,393,99,53,11,45,13,,,,,,,,TRUE
JT Brubaker,"Brubaker, JT",451,P,454.17,17578,,,,,,,133,66,8,125,0,132,45,TRUE
Zach Eflin,"Eflin, Zach",452,P,456.67,13774,,,,,,,129,62,8,113,0,133,32,TRUE
Madison Bumgarner,"Bumgarner, Madison",453,P,458,5524,,,,,,,177,99,9,145,0,187,49,TRUE
Art Warren,"Warren, Art",454,P,458,18251,,,,,,,54,22,4,70,0,43,23,TRUE
Merrill Kelly,"Kelly, Merrill",455,P,458.33,11156,,,,,,,171,92,10,137,0,184,52,TRUE
Miguel Cabrera,"Cabrera, Miguel",456,1B,459.67,1744,474,119,52,16,67,0,,,,,,,,TRUE
Pedro Severino,"Severino, Pedro",457,C,459.83,14523,224,52,24,7,28,1,,,,,,,,TRUE
Aaron Hicks,"Hicks, Aaron",458,OF,459.83,5297,459,105,72,19,67,6,,,,,,,,TRUE
Kris Bubic,"Bubic, Kris",459,P,461.33,21455,,,,,,,108,55,6,95,0,106,47,TRUE
Jurickson Profar,"Profar, Jurickson",460,"1B, OF",461.5,10815,434,105,59,12,52,11,,,,,,,,TRUE
Nick Martinez,"Martinez, Nick",461,P,465.33,12730,,,,,,,136,57,9,134,0,123,46,TRUE
Nate Pearson,"Pearson, Nate",462,P,467.33,20160,,,,,,,76,38,5,85,0,69,35,TRUE
Nolan Gorman,"Gorman, Nolan",463,2B,467.33,sa3007017,117,30,14,5,15,1,,,,,,,,TRUE
Chris Stratton,"Stratton, Chris",464,P,467.83,13761,,,,,,,68,34,4,67,8,66,27,TRUE
Edward Cabrera,"Cabrera, Edward",465,P,467.83,21690,,,,,,,40,18,2,44,0,35,19,TRUE
Jake Odorizzi,"Odorizzi, Jake",466,P,467.83,6397,,,,,,,72,34,5,71,0,68,22,TRUE
Anthony Alford,"Alford, Anthony",467,OF,468.83,14329,382,87,49,12,48,15,,,,,,,,TRUE
Kyle Farmer,"Farmer, Kyle",468,SS,469.5,14813,493,125,57,14,61,4,,,,,,,,TRUE
Gabriel Moreno,"Moreno, Gabriel",469,C,470.17,,,,,,,,,,,,,,,TRUE
Grayson Rodriguez,"Rodriguez, Grayson",470,P,471.17,sa3008130,,,,,,,63,32,4,63,0,60,24,TRUE
Santiago Espinal,"Espinal, Santiago",471,3B,471.17,19997,485,126,58,7,47,9,,,,,,,,TRUE
Cole Sulser,"Sulser, Cole",472,P,471.5,15256,,,,,,,66,30,4,73,6,58,26,TRUE
Nick Pratto,"Pratto, Nick",473,1B,472.17,sa3004138,203,50,29,11,30,4,,,,,,,,TRUE
Trevor Rosenthal,"Rosenthal, Trevor",474,P,472.5,10745,,,,,,,59,25,3,77,0,47,35,TRUE
Juan Yepez,"Yepez, Juan",475,1B,474.33,sa877505,281,71,40,14,44,2,,,,,,,,TRUE
Triston Casas,"Casas, Triston",476,1B,479.17,sa3007634,241,61,36,10,33,3,,,,,,,,TRUE
Leody Taveras,"Taveras, Leody",477,OF,480.17,18900,176,40,23,5,19,7,,,,,,,,TRUE
Tommy La Stella,"La Stella, Tommy",478,2B,480.67,12371,460,124,64,12,52,2,,,,,,,,TRUE
Zach Thompson,"Thompson, Zach",479,P,481.67,16094,,,,,,,119,61,7,101,0,121,43,TRUE
Jose Siri,"Siri, Jose",480,OF,482.33,17452,213,49,27,7,28,9,,,,,,,,TRUE
Willi Castro,"Castro, Willi",481,"2B, SS",483.67,17338,64,16,8,2,7,1,,,,,,,,TRUE
Ryan Yarbrough,"Yarbrough, Ryan",482,P,484.33,16502,,,,,,,119,59,7,86,0,124,28,TRUE
Codi Heuer,"Heuer, Codi",483,P,485,23293,,,,,,,68,31,5,62,4,66,24,TRUE
Robinson Cano,"Cano, Robinson",484,2B,485,3269,445,115,51,13,55,1,,,,,,,,TRUE
Nick Ahmed,"Ahmed, Nick",485,SS,485.5,12147,457,110,55,10,52,7,,,,,,,,TRUE
Brad Boxberger,"Boxberger, Brad",486,P,488,10133,,,,,,,65,32,4,77,0,56,32,TRUE
Max Meyer,"Meyer, Max",487,P,488.17,sa3014430,,,,,,,25,12,1,22,0,25,11,TRUE
Reiver Sanmartin,"Sanmartin, Reiver",488,P,489.17,19754,,,,,,,72,36,5,63,0,75,23,TRUE
Pete Fairbanks,"Fairbanks, Pete",489,P,490.17,17998,,,,,,,64,24,6,82,9,52,26,TRUE
Luis Gil,"Gil, Luis",490,P,493.5,21052,,,,,,,63,32,3,73,0,55,34,TRUE
Roberto Perez,"Perez, Roberto",491,C,494.5,2900,381,78,41,14,46,2,,,,,,,,TRUE
Tom Murphy,"Murphy, Tom",492,C,496.67,13499,227,49,27,10,30,1,,,,,,,,TRUE
Steven Kwan,"Kwan, Steven",493,OF,497,sa3008536,337,96,45,9,39,5,,,,,,,,TRUE
Jose Suarez,"Suarez, Jose",494,P,498.17,19911,,,,,,,114,58,8,103,0,113,44,TRUE
Mitch Keller,"Keller, Mitch",495,P,500.33,17594,,,,,,,108,57,6,98,0,113,47,TRUE
Tyler Beede,"Beede, Tyler",496,P,500.83,16981,,,,,,,60,35,3,55,0,61,34,TRUE
Brad Hand,"Hand, Brad",497,P,501,9111,,,,,,,67,30,5,73,0,60,26,TRUE
Matt Manning,"Manning, Matt",498,P,502.83,20369,,,,,,,131,69,7,100,0,139,46,TRUE
Elvis Andrus,"Andrus, Elvis",499,SS,504.5,8709,450,113,53,7,42,11,,,,,,,,TRUE
Jake Meyers,"Meyers, Jake",500,OF,506,20308,418,103,54,15,56,9,,,,,,,,TRUE
Michael Chavis,"Chavis, Michael",501,2B,506.5,17321,424,103,54,19,59,4,,,,,,,,TRUE
Trevor Larnach,"Larnach, Trevor",502,OF,506.67,21501,347,79,41,12,41,2,,,,,,,,TRUE
Hector Neris,"Neris, Hector",503,P,507.67,11804,,,,,,,72,31,5,90,3,59,30,TRUE
Edwin Rios,"Rios, Edwin",504,1B,509.33,18316,69,15,9,4,11,0,,,,,,,,TRUE
Matt Vierling,"Vierling, Matt",505,OF,509.67,21558,475,119,59,15,56,10,,,,,,,,TRUE
Aledmys Diaz,"Diaz, Aledmys",506,3B,512.17,15937,292,74,35,9,41,1,,,,,,,,TRUE
Chad Pinder,"Pinder, Chad",507,OF,515,15191,477,117,63,18,64,2,,,,,,,,TRUE
Cole Irvin,"Irvin, Cole",508,P,515.17,19244,,,,,,,141,73,8,100,0,151,36,TRUE
Andy Ibanez,"Ibanez, Andy",509,2B,519,18819,308,82,40,10,37,2,,,,,,,,TRUE
Tyler Anderson,"Anderson, Tyler",510,P,519.5,12880,,,,,,,182,97,9,152,0,188,51,TRUE
Jordan Hicks,"Hicks, Jordan",511,P,519.83,19618,,,,,,,57,24,2,63,3,47,32,TRUE
Harold Ramirez,"Ramirez, Harold",512,OF,520.5,14387,203,56,24,6,26,2,,,,,,,,TRUE
Nick Lodolo,"Lodolo, Nick",513,P,520.5,sa917947,,,,,,,32,15,2,33,0,30,10,TRUE
Michael Lorenzen,"Lorenzen, Michael",514,P,521.17,14843,,,,,,,98,48,4,87,0,96,41,TRUE
Brad Miller,"Miller, Brad",515,"1B, OF",522,12775,349,81,50,18,54,3,,,,,,,,TRUE
Spencer Howard,"Howard, Spencer",516,P,522.5,23252,,,,,,,101,53,6,99,0,99,41,TRUE
Ji-Man Choi,"Choi, Ji-Man",517,1B,524.17,5452,396,92,54,16,57,1,,,,,,,,TRUE
Jace Peterson,"Peterson, Jace",518,"1B, 2B, OF",524.17,12325,170,41,22,5,21,5,,,,,,,,TRUE
Manny Pina,"Pina, Manny",519,C,524.33,2829,269,61,33,12,41,1,,,,,,,,TRUE
David Peterson,"Peterson, David",520,P,525.33,20302,,,,,,,65,30,4,60,0,62,27,TRUE
A.J. Puk,"Puk, A.J.",521,P,526.33,19343,,,,,,,73,32,5,74,5,68,30,TRUE
Daniel Lynch,"Lynch, Daniel",522,P,527.5,21537,,,,,,,66,36,4,53,0,70,26,TRUE
Lewin Diaz,"Diaz, Lewin",523,1B,528.67,18365,317,76,39,16,44,1,,,,,,,,TRUE
Ross Stripling,"Stripling, Ross",524,P,530,13273,,,,,,,80,42,5,73,0,82,24,TRUE
Austin Gomber,"Gomber, Austin",525,P,531.83,16561,,,,,,,137,78,9,131,0,146,53,TRUE
Austin Slater,"Slater, Austin",526,OF,535.33,16153,282,70,39,9,34,11,,,,,,,,TRUE
Collin McHugh,"McHugh, Collin",527,P,536.67,7531,,,,,,,63,26,4,70,0,55,20,TRUE
Niko Goodrum,"Goodrum, Niko",528,SS,538,12092,219,48,27,6,24,8,,,,,,,,TRUE
Martin Maldonado,"Maldonado, Martin",529,C,538,6887,400,78,47,13,46,1,,,,,,,,TRUE
Daniel Hudson,"Hudson, Daniel",530,P,538.5,7146,,,,,,,61,27,4,73,4,52,23,TRUE
Garrett Crochet,"Crochet, Garrett",531,P,539.83,27463,,,,,,,69,27,5,86,0,55,31,TRUE
Erick Fedde,"Fedde, Erick",532,P,540,17425,,,,,,,106,58,6,87,0,113,40,TRUE
Kyle Muller,"Muller, Kyle",533,P,541.5,20167,,,,,,,40,21,3,41,0,38,22,TRUE
Kendall Graveman,"Graveman, Kendall",534,P,541.83,15514,,,,,,,62,26,4,65,1,55,24,TRUE
Richard Rodriguez,"Rodriguez, Richard",535,P,542.67,13549,,,,,,,65,33,4,60,0,64,18,TRUE
Alek Thomas,"Thomas, Alek",536,OF,542.67,sa3006892,152,40,20,4,18,4,,,,,,,,TRUE
Edward Olivares,"Olivares, Edward",537,OF,543,19698,115,30,14,4,14,3,,,,,,,,TRUE
Jose Quintana,"Quintana, Jose",538,P,543.5,11423,,,,,,,133,66,7,125,0,134,51,TRUE
Taylor Walls,"Walls, Taylor",539,SS,543.67,22458,392,87,49,8,42,15,,,,,,,,TRUE
Tyler Rogers,"Rogers, Tyler",540,P,543.83,15541,,,,,,,70,32,4,48,5,73,20,TRUE
Kevin Kiermaier,"Kiermaier, Kevin",541,OF,544,11038,468,109,59,10,52,13,,,,,,,,TRUE
Kyle Freeland,"Freeland, Kyle",542,P,544.83,16256,,,,,,,158,91,9,124,0,180,56,TRUE
Tucker Davidson,"Davidson, Tucker",543,P,546.33,19871,,,,,,,67,33,4,64,0,65,32,TRUE
Mike Soroka,"Soroka, Mike",544,P,549.33,18383,,,,,,,100,48,7,79,0,105,29,TRUE
Cal Raleigh,"Raleigh, Cal",545,C,550.33,21534,248,56,29,10,33,2,,,,,,,,TRUE
Trevor May,"May, Trevor",546,P,550.83,6398,,,,,,,63,25,4,81,2,51,24,TRUE
Vladimir Gutierrez,"Gutierrez, Vladimir",547,P,551.67,19278,,,,,,,128,82,7,108,0,141,51,TRUE
Victor Caratini,"Caratini, Victor",548,C,552.33,14968,209,51,25,6,26,1,,,,,,,,TRUE
Yadiel Hernandez,"Hernandez, Yadiel",549,OF,552.5,19334,387,102,51,16,56,3,,,,,,,,TRUE
Alcides Escobar,"Escobar, Alcides",550,SS,552.83,6310,471,116,55,8,47,4,,,,,,,,TRUE
Drew Smyly,"Smyly, Drew",551,P,552.83,11760,,,,,,,106,57,6,100,0,108,37,TRUE
Jose Trevino,"Trevino, Jose",552,C,554.67,16725,288,69,30,6,31,2,,,,,,,,TRUE
Glenn Otto,"Otto, Glenn",553,P,555.5,21366,,,,,,,92,47,6,91,0,91,39,TRUE
Jordan Lyles,"Lyles, Jordan",554,P,556.67,7593,,,,,,,134,82,6,109,0,147,47,TRUE
Taylor Hearn,"Hearn, Taylor",555,P,557,18325,,,,,,,109,61,6,102,0,108,49,TRUE
Brennen Davis,"Davis, Brennen",556,OF,558.33,sa3007876,37,9,5,2,5,1,,,,,,,,TRUE
Cade Cavalli,"Cavalli, Cade",557,P,559.33,sa3014421,,,,,,,51,27,3,49,0,51,25,TRUE
Cole Tucker,"Tucker, Cole",558,SS,559.83,17326,311,72,38,6,31,7,,,,,,,,TRUE
Tyler Matzek,"Matzek, Tyler",559,P,560.33,10058,,,,,,,68,26,4,88,2,52,35,TRUE
Reynaldo Lopez,"Lopez, Reynaldo",560,P,560.83,16400,,,,,,,53,26,3,52,0,50,18,TRUE
Oscar Mercado,"Mercado, Oscar",561,OF,561,16375,252,61,33,7,28,9,,,,,,,,TRUE
Josh Naylor,"Naylor, Josh",562,OF,562.33,18839,230,61,29,9,30,1,,,,,,,,TRUE
Victor Reyes,"Reyes, Victor",563,OF,566.33,15487,256,70,33,6,27,7,,,,,,,,TRUE
Ben Gamel,"Gamel, Ben",564,OF,566.5,12160,454,112,58,10,45,6,,,,,,,,TRUE
Matt Beaty,"Beaty, Matt",565,"1B, OF",567.33,17710,308,79,43,9,47,3,,,,,,,,TRUE
Sammy Long,"Long, Sammy",566,P,569,25379,,,,,,,77,38,4,70,0,76,30,TRUE
Cody Morris,"Morris, Cody",567,P,569.17,sa3008653,,,,,,,58,26,3,62,0,54,21,TRUE
Justin Upton,"Upton, Justin",568,OF,569.17,5222,295,65,42,16,45,3,,,,,,,,TRUE
Jackie Bradley Jr.,"Bradley Jr., Jackie",569,OF,571,12984,349,76,44,9,39,6,,,,,,,,TRUE
Dan Straily,"Straily, Dan",570,P,572.5,9460,,,,,,,100,66,4,74,0,114,39,TRUE
Kevin Newman,"Newman, Kevin",571,SS,573.83,17696,375,100,42,5,36,6,,,,,,,,TRUE
Tyler Alexander,"Alexander, Tyler",572,P,576.17,17735,,,,,,,108,57,6,88,0,114,32,TRUE
Brad Keller,"Keller, Brad",573,P,576.33,15734,,,,,,,156,77,10,127,0,159,65,TRUE
Matt Duffy,"Duffy, Matt",574,"2B, 3B",576.5,13836,237,64,29,4,24,4,,,,,,,,TRUE
Luis Campusano,"Campusano, Luis",575,C,576.83,22217,110,27,13,4,13,0,,,,,,,,TRUE
Ryan Tepera,"Tepera, Ryan",576,P,577.17,10291,,,,,,,66,31,3,73,0,58,27,TRUE
Dom Nunez,"Nunez, Dom",577,C,577.67,15055,227,46,30,10,31,1,,,,,,,,TRUE
Justin Dunn,"Dunn, Justin",578,P,577.67,19268,,,,,,,82,44,4,82,0,76,39,TRUE
Lars Nootbaar,"Nootbaar, Lars",579,OF,578.33,21454,294,74,39,11,37,5,,,,,,,,TRUE
Andres Munoz,"Munoz, Andres",580,P,578.83,20373,,,,,,,46,20,3,63,1,36,24,TRUE
Dallas Keuchel,"Keuchel, Dallas",581,P,579.5,9434,,,,,,,162,82,10,110,0,177,56,TRUE
Antonio Senzatela,"Senzatela, Antonio",582,P,581.67,15488,,,,,,,174,97,8,122,0,204,49,TRUE
Seth Beer,"Beer, Seth",583,UT,581.67,20493,340,88,47,14,46,1,,,,,,,,TRUE
Kyle Wright,"Wright, Kyle",584,P,583,19665,,,,,,,45,22,3,40,0,45,17,TRUE
Matt Thaiss,"Thaiss, Matt",585,1B,583.5,19318,194,45,27,7,26,1,,,,,,,,TRUE
Jose Alvarado,"Alvarado, Jose",586,P,585.33,17780,,,,,,,67,28,4,87,9,52,45,TRUE
Jose Iglesias,"Iglesias, Jose",587,SS,588.5,10231,467,130,54,8,53,5,,,,,,,,TRUE
Luis Garcia,"Garcia, Luis",588,P,589,6984,,,,,,,60,28,3,63,1,54,26,TRUE
Jon Berti,"Berti, Jon",589,"2B, 3B",590.33,12037,115,28,16,2,11,5,,,,,,,,TRUE
Matt Brash,"Brash, Matt",590,P,590.5,sa3010616,,,,,,,83,40,4,83,0,76,37,TRUE
Jake Fraley,"Fraley, Jake",591,OF,592,19260,350,80,46,14,49,13,,,,,,,,TRUE
Sam Huff,"Huff, Sam",592,1B,592.67,22209,24,5,3,1,3,0,,,,,,,,TRUE
Mike Brosseau,"Brosseau, Mike",593,"2B, 3B",593.33,19683,226,52,29,8,29,2,,,,,,,,TRUE
Yimi Garcia,"Garcia, Yimi",594,P,594.5,12095,,,,,,,60,29,5,64,1,55,19,TRUE
Kwang Hyun Kim,"Kim, Kwang Hyun",595,P,597.5,27458,,,,,,,113,58,7,87,0,117,39,TRUE
David Price,"Price, David",596,P,598.17,3184,,,,,,,79,37,5,76,0,78,25,TRUE
Kyle Higashioka,"Higashioka, Kyle",597,C,599.17,5517,223,48,27,11,34,1,,,,,,,,TRUE
Austin Hedges,"Hedges, Austin",598,C,600.83,12976,355,71,39,14,45,2,,,,,,,,TRUE
Mauricio Dubon,"Dubon, Mauricio",599,"2B, SS, OF",601.17,16530,116,30,14,3,13,2,,,,,,,,TRUE
Tyler Duffey,"Duffey, Tyler",600,P,603.17,13758,,,,,,,66,30,3,69,4,61,25,TRUE
Kevin Plawecki,"Plawecki, Kevin",601,C,604.83,13807,224,59,26,5,27,1,,,,,,,,TRUE
Andrelton Simmons,"Simmons, Andrelton",602,SS,608.33,10847,482,123,53,6,47,5,,,,,,,,TRUE
Jake Burger,"Burger, Jake",603,3B,608.83,22275,51,13,7,2,7,0,,,,,,,,TRUE
Caleb Smith,"Smith, Caleb",604,P,610.17,14875,,,,,,,65,35,3,72,2,59,30,TRUE
Danny Duffy,"Duffy, Danny",605,P,610.33,3542,,,,,,,97,46,6,102,0,90,35,TRUE
Matt Liberatore,"Liberatore, Matt",606,P,614.33,,,,,,,,,,,,,,,TRUE
George Kirby,"Kirby, George",607,P,615,sa3011526,,,,,,,25,12,1,22,0,26,8,TRUE
Daulton Jefferies,"Jefferies, Daulton",608,P,616.5,19345,,,,,,,78,36,4,61,0,80,16,TRUE
Eli Morgan,"Morgan, Eli",609,P,618.5,20203,,,,,,,65,36,3,59,0,67,20,TRUE
Curt Casali,"Casali, Curt",610,C,620,12510,213,46,23,6,25,1,,,,,,,,TRUE
Mitch White,"White, Mitch",611,P,621.17,19225,,,,,,,24,12,1,24,0,23,9,TRUE
Austin Barnes,"Barnes, Austin",612,C,621.5,12158,201,44,27,6,24,2,,,,,,,,TRUE
Daniel Bard,"Bard, Daniel",613,P,625.67,7115,,,,,,,65,33,6,73,9,62,33,TRUE
Bailey Falter,"Falter, Bailey",614,P,626.5,20070,,,,,,,61,29,3,59,0,59,17,TRUE
Julian Merryweather,"Merryweather, Julian",615,P,626.5,16703,,,,,,,54,25,3,54,2,52,19,TRUE
Jason Castro,"Castro, Jason",616,C,627.83,8722,136,29,19,6,17,0,,,,,,,,TRUE
Colin Moran,"Moran, Colin",617,1B,629.33,16909,302,76,35,11,44,1,,,,,,,,TRUE
Odubel Herrera,"Herrera, Odubel",618,OF,630.67,11476,288,76,38,9,36,4,,,,,,,,TRUE
Aaron Bummer,"Bummer, Aaron",619,P,631,16258,,,,,,,64,22,4,76,0,51,28,TRUE
Adam Engel,"Engel, Adam",620,OF,631,15082,345,82,43,12,40,11,,,,,,,,TRUE
Griffin Canning,"Canning, Griffin",621,P,631.33,19867,,,,,,,38,19,2,40,0,36,14,TRUE
Robert Stephenson,"Stephenson, Robert",622,P,631.5,13594,,,,,,,63,33,3,71,2,60,27,TRUE
CJ Abrams,"Abrams, CJ",623,SS,632.83,sa3010152,64,16,8,1,7,3,,,,,,,,TRUE
Brent Suter,"Suter, Brent",624,P,632.83,13942,,,,,,,65,30,5,57,1,65,19,TRUE
Brusdar Graterol,"Graterol, Brusdar",625,P,634.5,20367,,,,,,,66,26,5,64,7,61,22,TRUE
Emilio Pagan,"Pagan, Emilio",626,P,634.83,14771,,,,,,,63,31,3,71,3,56,21,TRUE
Zach McKinstry,"McKinstry, Zach",627,"2B, OF",635.67,19392,184,44,23,7,26,3,,,,,,,,TRUE
Christian Arroyo,"Arroyo, Christian",628,2B,636.17,16434,211,52,27,7,28,2,,,,,,,,TRUE
Drew Pomeranz,"Pomeranz, Drew",629,P,637.17,11426,,,,,,,32,14,2,39,0,27,16,TRUE
Jackson Kowar,"Kowar, Jackson",630,P,637.5,21549,,,,,,,37,19,2,35,0,36,15,TRUE
Yu Chang,"Chang, Yu",631,"1B, 3B",637.5,14773,225,53,28,8,31,2,,,,,,,,TRUE
Alec Mills,"Mills, Alec",632,P,637.67,13834,,,,,,,81,46,4,59,0,90,25,TRUE
A.J. Alexy,"Alexy, A.J.",633,P,639.5,22343,,,,,,,101,57,5,91,0,100,52,TRUE
William Contreras,"Contreras, William",634,C,642.67,20503,23,6,3,1,3,0,,,,,,,,TRUE
Brett Phillips,"Phillips, Brett",635,OF,643.5,14735,193,37,28,7,24,9,,,,,,,,TRUE
Tony Santillan,"Santillan, Tony",636,P,644.33,19926,,,,,,,61,32,3,69,0,56,30,TRUE
Trevor Richards,"Richards, Trevor",637,P,645,19309,,,,,,,56,25,4,63,0,49,21,TRUE
