Name,Player,Rank,Position(s),ADP,playerid,AB,H,R,HR,RBI,SB,IP,ER,W,SO,SV,H.P,BB,Available
Cristian Pache,"Pache, Cristian",638,OF,646.5,19948,206,47,26,6,23,4,,,,,,,,TRUE
Riley Adams,"Adams, Riley",639,C,647.33,19864,284,62,35,10,33,1,,,,,,,,TRUE
Alex Vesia,"Vesia, Alex",640,P,648.5,25007,,,,,,,62,28,4,81,2,50,31,TRUE
Seth Lugo,"Lugo, Seth",641,P,648.67,12447,,,,,,,70,30,4,77,1,62,21,TRUE
Aaron Loup,"Loup, Aaron",642,P,650.33,10343,,,,,,,62,25,4,62,1,57,20,TRUE
Justin Steele,"Steele, Justin",643,P,652.33,17312,,,,,,,91,46,5,89,0,87,43,TRUE
Maikel Franco,"Franco, Maikel",644,3B,653.17,12179,123,29,13,5,17,0,,,,,,,,TRUE
Mike Mayers,"Mayers, Mike",645,P,654.17,15451,,,,,,,66,29,4,76,2,59,24,TRUE
Colton Welker,"Welker, Colton",646,3B,657.17,19961,405,104,52,14,52,3,,,,,,,,TRUE
Cole Winn,"Winn, Cole",647,P,657.17,sa3008662,,,,,,,39,21,2,36,0,39,18,TRUE
Steven Duggar,"Duggar, Steven",648,OF,657.33,17719,327,78,42,7,37,8,,,,,,,,TRUE
Jake McCarthy,"McCarthy, Jake",649,OF,658.67,21622,310,70,38,8,34,18,,,,,,,,TRUE
Luke Jackson,"Jackson, Luke",650,P,658.83,11752,,,,,,,66,29,3,73,1,61,28,TRUE
MacKenzie Gore,"Gore, MacKenzie",651,P,658.83,sa3005068,,,,,,,32,17,2,29,0,31,15,TRUE
Brent Rooker,"Rooker, Brent",652,OF,659,19627,245,54,35,13,36,1,,,,,,,,TRUE
Josh VanMeter,"VanMeter, Josh",653,"2B, 3B",662.17,15170,311,72,42,11,41,6,,,,,,,,TRUE
Randy Dobnak,"Dobnak, Randy",654,P,662.17,23798,,,,,,,101,51,6,65,0,114,30,TRUE
Corey Dickerson,"Dickerson, Corey",655,OF,662.67,10762,395,105,49,11,46,5,,,,,,,,TRUE
Dylan Coleman,"Coleman, Dylan",656,P,663,22276,,,,,,,60,25,4,67,0,53,26,TRUE
Geraldo Perdomo,"Perdomo, Geraldo",657,SS,664.17,22799,92,21,11,1,8,2,,,,,,,,TRUE
Greg Allen,"Allen, Greg",658,OF,664.5,16623,162,41,21,3,16,8,,,,,,,,TRUE
Nolan Jones,"Jones, Nolan",659,3B,665,sa917941,207,48,28,7,25,4,,,,,,,,TRUE
Tommy Romero,"Romero, Tommy",660,P,666.83,sa3004469,,,,,,,13,6,1,13,0,12,5,TRUE
Jake Cousins,"Cousins, Jake",661,P,668.83,21620,,,,,,,60,24,3,76,0,48,26,TRUE
Joan Adon,"Adon, Joan",662,P,669.67,22925,,,,,,,26,15,1,21,0,27,12,TRUE
Johnny Cueto,"Cueto, Johnny",663,P,669.67,6893,,,,,,,142,75,8,113,0,151,43,TRUE
Miguel Andujar,"Andujar, Miguel",664,OF,670.17,15878,98,26,13,4,13,0,,,,,,,,TRUE
Brent Honeywell Jr.,"Honeywell Jr., Brent",665,P,672.5,16466,,,,,,,61,32,3,47,0,65,20,TRUE
Dustin May,"May, Dustin",666,P,673,19716,,,,,,,47,19,3,48,0,43,14,TRUE
Paolo Espino,"Espino, Paolo",667,P,674,8246,,,,,,,61,36,3,52,0,67,18,TRUE
Phil Gosselin,"Gosselin, Phil",668,"1B, 3B, OF",674,10953,228,56,26,5,26,2,,,,,,,,TRUE
Wil Crowe,"Crowe, Wil",669,P,675.33,19800,,,,,,,96,55,4,83,0,101,43,TRUE
Ryan Weathers,"Weathers, Ryan",670,P,676,23796,,,,,,,36,19,2,28,0,38,13,TRUE
Stephen Piscotty,"Piscotty, Stephen",671,OF,676.67,13367,503,119,57,18,65,4,,,,,,,,TRUE
Luis Cessa,"Cessa, Luis",672,P,677,13345,,,,,,,66,33,3,60,4,66,24,TRUE
Zack Collins,"Collins, Zack",673,C,679.33,19181,65,13,9,3,9,0,,,,,,,,TRUE
Miguel Yajure,"Yajure, Miguel",674,P,680.5,21111,,,,,,,34,18,2,28,0,36,13,TRUE
Andrew Chafin,"Chafin, Andrew",675,P,681,12988,,,,,,,70,30,4,69,0,63,25,TRUE
Bryse Wilson,"Wilson, Bryse",676,P,681.67,19990,,,,,,,117,65,6,84,0,129,36,TRUE
Jason Heyward,"Heyward, Jason",677,OF,681.67,4940,372,91,48,12,46,5,,,,,,,,TRUE
Kevin Pillar,"Pillar, Kevin",678,OF,684.17,12434,282,69,35,10,38,5,,,,,,,,TRUE
Austin Allen,"Allen, Austin",679,C,685.67,18083,208,52,25,9,28,1,,,,,,,,TRUE
Mychal Givens,"Givens, Mychal",680,P,686.83,10430,,,,,,,66,34,4,79,0,57,32,TRUE
Asdrubal Cabrera,"Cabrera, Asdrubal",681,3B,687.17,4962,237,56,30,8,35,1,,,,,,,,TRUE
James Paxton,"Paxton, James",682,P,688.17,11828,,,,,,,43,21,3,46,0,41,15,TRUE
J.P. Feyereisen,"Feyereisen, J.P.",683,P,688.5,16610,,,,,,,58,28,4,63,1,50,30,TRUE
Dillon Peters,"Peters, Dillon",684,P,689.17,18790,,,,,,,92,49,4,77,0,96,32,TRUE
Spencer Strider,"Strider, Spencer",685,P,689.33,27498,,,,,,,31,15,2,34,0,28,13,TRUE
Touki Toussaint,"Toussaint, Touki",686,P,689.83,16929,,,,,,,58,31,3,61,0,55,29,TRUE
Corbin Martin,"Martin, Corbin",687,P,690,19884,,,,,,,38,24,2,33,0,41,20,TRUE
Kirby Yates,"Yates, Kirby",688,P,690,9073,,,,,,,36,15,3,46,2,30,12,TRUE
Nick Fortes,"Fortes, Nick",689,C,690.5,21538,115,28,15,3,14,1,,,,,,,,TRUE
Travis Swaggerty,"Swaggerty, Travis",690,OF,690.83,sa3007512,188,46,23,5,19,6,,,,,,,,TRUE
Bruce Zimmermann,"Zimmermann, Bruce",691,P,691.83,20370,,,,,,,118,66,6,99,0,126,46,TRUE
Thairo Estrada,"Estrada, Thairo",692,SS,692.17,16426,264,69,36,9,34,4,,,,,,,,TRUE
Jose Leclerc,"Leclerc, Jose",693,P,692.33,14524,,,,,,,36,16,2,47,0,28,18,TRUE
Ryne Stanek,"Stanek, Ryne",694,P,692.83,15947,,,,,,,70,32,4,88,1,57,34,TRUE
Clay Holmes,"Holmes, Clay",695,P,694.5,13649,,,,,,,60,26,4,66,1,52,32,TRUE
Cooper Hummel,"Hummel, Cooper",696,OF,695.5,sa918412,155,38,23,5,20,2,,,,,,,,TRUE
Zach Davies,"Davies, Zach",697,P,695.83,13183,,,,,,,148,85,8,108,0,160,61,TRUE
Deivi Garcia,"Garcia, Deivi",698,P,695.83,20276,,,,,,,8,5,0,7,0,8,5,TRUE
Andrew Knizner,"Knizner, Andrew",699,C,696,19514,172,41,21,5,20,1,,,,,,,,TRUE
Daz Cameron,"Cameron, Daz",700,OF,696.17,18353,151,35,19,4,17,5,,,,,,,,TRUE
Tyler Gilbert,"Gilbert, Tyler",701,P,696.83,17964,,,,,,,58,32,3,46,0,61,21,TRUE
Zac Lowther,"Lowther, Zac",702,P,697.67,20243,,,,,,,89,49,5,79,0,90,40,TRUE
Demarcus Evans,"Evans, Demarcus",703,P,698.5,21087,,,,,,,40,21,2,45,2,36,23,TRUE
Garrett Richards,"Richards, Garrett",704,P,700,9784,,,,,,,114,61,6,96,0,119,46,TRUE
Vinnie Pasquantino,"Pasquantino, Vinnie",705,1B,701,,,,,,,,,,,,,,,TRUE
Isaac Paredes,"Paredes, Isaac",706,2B,701.33,20036,67,17,9,2,8,0,,,,,,,,TRUE
Drew Waters,"Waters, Drew",707,OF,702,sa3004378,228,55,26,6,22,9,,,,,,,,TRUE
Aristides Aquino,"Aquino, Aristides",708,OF,705.5,15482,409,91,59,25,71,7,,,,,,,,TRUE
Jake Diekman,"Diekman, Jake",709,P,705.5,5003,,,,,,,69,28,4,91,0,53,39,TRUE
Josh Fleming,"Fleming, Josh",710,P,708.17,20418,,,,,,,43,21,3,30,0,46,12,TRUE
Evan White,"White, Evan",711,1B,708.17,20078,218,47,25,9,28,2,,,,,,,,TRUE
Yonny Hernandez,"Hernandez, Yonny",712,3B,708.83,19432,36,9,5,0,3,2,,,,,,,,TRUE
Harold Castro,"Castro, Harold",713,"2B, SS",709,14691,178,48,18,2,18,1,,,,,,,,TRUE
Daniel Ponce de Leon,"Ponce de Leon, Daniel",714,P,709.83,16110,,,,,,,18,10,1,19,0,17,10,TRUE
Jed Lowrie,"Lowrie, Jed",715,2B,710,4418,413,100,50,12,57,0,,,,,,,,TRUE
Joe Ross,"Ross, Joe",716,P,710.33,12972,,,,,,,78,40,5,72,0,79,27,TRUE
Phil Maton,"Maton, Phil",717,P,712,18064,,,,,,,64,29,3,71,0,57,27,TRUE
Luis Rengifo,"Rengifo, Luis",718,SS,712.33,19858,195,48,25,6,22,5,,,,,,,,TRUE
Adam Ottavino,"Ottavino, Adam",719,P,713.17,1247,,,,,,,68,30,5,81,0,57,37,TRUE
Reese McGuire,"McGuire, Reese",720,C,713.33,15674,64,15,8,2,6,0,,,,,,,,TRUE
Alex Dickerson,"Dickerson, Alex",721,OF,713.67,12649,265,67,37,11,38,1,,,,,,,,TRUE
Ryan Vilade,"Vilade, Ryan",722,OF,713.83,22165,230,60,27,4,22,5,,,,,,,,TRUE
Clarke Schmidt,"Schmidt, Clarke",723,P,713.83,19899,,,,,,,14,8,1,13,0,15,6,TRUE
Yonathan Daza,"Daza, Yonathan",724,OF,714.17,15794,291,81,32,4,29,4,,,,,,,,TRUE
Amir Garrett,"Garrett, Amir",725,P,714.17,14375,,,,,,,61,29,3,77,1,52,33,TRUE
JT Chargois,"Chargois, JT",726,P,714.83,13767,,,,,,,63,26,4,68,3,54,28,TRUE
Austin Adams,"Adams, Austin",727,P,715,13801,,,,,,,48,20,3,62,0,39,26,TRUE
Matt Wisler,"Wisler, Matt",728,P,716,12804,,,,,,,60,26,4,69,2,53,19,TRUE
D.L. Hall,"Hall, D.L.",729,P,716.5,sa3005282,,,,,,,25,14,1,26,0,23,15,TRUE
David Bote,"Bote, David",730,"2B, 3B",716.5,14593,197,46,25,7,27,1,,,,,,,,TRUE
Johan Camargo,"Camargo, Johan",731,1B,717,14950,158,41,22,6,21,0,,,,,,,,TRUE
Michael King,"King, Michael",732,P,717.67,19853,,,,,,,63,29,4,63,0,60,21,TRUE
Austin Martin,"Martin, Austin",733,OF,718,,,,,,,,,,,,,,,TRUE
Heliot Ramos,"Ramos, Heliot",734,OF,718.5,sa3004693,212,50,25,6,22,5,,,,,,,,TRUE
Joshua Fuentes,"Fuentes, Joshua",735,"1B, 3B",718.67,,,,,,,,,,,,,,,TRUE
Donovan Solano,"Solano, Donovan",736,2B,719.5,8623,384,107,44,7,41,2,,,,,,,,TRUE
Justus Sheffield,"Sheffield, Justus",737,P,719.67,17285,,,,,,,49,24,3,44,0,49,22,TRUE
Craig Stammen,"Stammen, Craig",738,P,720.67,7274,,,,,,,60,25,4,54,1,58,14,TRUE
Jovani Moran,"Moran, Jovani",739,P,721.83,20422,,,,,,,46,21,2,55,0,39,27,TRUE
Keegan Akin,"Akin, Keegan",740,P,721.83,19362,,,,,,,98,53,5,90,0,100,39,TRUE
David Dahl,"Dahl, David",741,OF,722.83,13744,116,28,14,4,14,1,,,,,,,,TRUE
Matthew Boyd,"Boyd, Matthew",742,P,723.33,15440,,,,,,,81,39,5,84,0,77,23,TRUE
Tucupita Marcano,"Marcano, Tucupita",743,2B,724,22871,75,18,10,1,7,2,,,,,,,,TRUE
Jordan Balazovic,"Balazovic, Jordan",744,P,724.17,sa918017,,,,,,,42,23,2,35,0,45,17,TRUE
Taylor Ward,"Ward, Taylor",745,OF,724.5,17548,18,5,3,1,2,0,,,,,,,,TRUE
Jeter Downs,"Downs, Jeter",746,SS,725.67,sa3004615,13,3,2,0,1,0,,,,,,,,TRUE
Domingo Acevedo,"Acevedo, Domingo",747,P,725.67,17092,,,,,,,62,28,3,64,0,57,21,TRUE
Jharel Cotton,"Cotton, Jharel",748,P,725.83,13654,,,,,,,58,30,3,59,0,56,26,TRUE
Deolis Guerra,"Guerra, Deolis",749,P,726.17,8410,,,,,,,64,30,3,63,3,60,22,TRUE
Johan Oviedo,"Oviedo, Johan",750,P,726.83,22487,,,,,,,36,19,2,32,0,36,18,TRUE
Casey Sadler,"Sadler, Casey",751,P,727,11209,,,,,,,60,26,3,58,0,54,19,TRUE
Chance Sisco,"Sisco, Chance",752,C,727,15694,67,14,8,2,8,0,,,,,,,,TRUE
Royce Lewis,"Lewis, Royce",753,SS,727.17,,,,,,,,,,,,,,,TRUE
Jordan Luplow,"Luplow, Jordan",754,OF,728.5,16424,326,76,48,15,47,4,,,,,,,,TRUE
Taylor Trammell,"Trammell, Taylor",755,OF,729.17,19960,61,13,8,2,7,1,,,,,,,,TRUE
JJ Bleday,"Bleday, JJ",756,UT,729.33,sa3011642,37,8,5,1,4,0,,,,,,,,TRUE
Estevan Florial,"Florial, Estevan",757,OF,729.33,19151,163,35,20,6,20,5,,,,,,,,TRUE
Caleb Kilian,"Kilian, Caleb",758,P,729.5,sa3011773,,,,,,,8,4,1,7,0,9,2,TRUE
Logan Allen,"Allen, Logan",759,P,729.67,,,,,,,,,,,,,,,TRUE
Bobby Miller,"Miller, Bobby",760,P,729.67,,,,,,,,,,,,,,,TRUE
Spencer Patton,"Patton, Spencer",761,P,730,12361,,,,,,,64,32,4,65,3,60,27,TRUE
Tanner Scott,"Scott, Tanner",762,P,730.17,17586,,,,,,,60,24,4,76,2,49,32,TRUE
Diego Castillo,"Castillo, Diego",763,2B,730.5,sa872839,26,6,3,1,3,0,,,,,,,,TRUE
Kolby Allard,"Allard, Kolby",764,P,732.17,18694,,,,,,,56,31,3,48,0,59,18,TRUE
Daniel Vogelbach,"Vogelbach, Daniel",765,1B,732.5,14130,151,35,23,8,23,0,,,,,,,,TRUE
Oswald Peraza,"Peraza, Oswald",766,SS,732.5,sa3003305,194,49,23,5,21,10,,,,,,,,TRUE
Kevin Smith,"Smith, Kevin",767,3B,732.67,20242,319,73,41,15,45,8,,,,,,,,TRUE
Hanser Alberto,"Alberto, Hanser",768,"2B, 3B",732.67,,,,,,,,,,,,,,,TRUE
Shea Langeliers,"Langeliers, Shea",769,C,732.83,,,,,,,,,,,,,,,TRUE
Richie Palacios,"Palacios, Richie",770,2B,732.83,sa3006908,68,18,10,1,7,2,,,,,,,,TRUE
Miguel Vargas,"Vargas, Miguel",771,3B,733.33,,,,,,,,,,,,,,,TRUE
Brooks Raley,"Raley, Brooks",772,P,733.33,10061,,,,,,,52,20,3,56,0,45,21,TRUE
Hoy Park,"Park, Hoy",773,2B,733.67,18027,156,37,22,4,17,4,,,,,,,,TRUE
Wily Peralta,"Peralta, Wily",774,P,734.33,7738,,,,,,,123,68,6,92,0,131,54,TRUE
Hansel Robles,"Robles, Hansel",775,P,734.83,11801,,,,,,,68,33,4,73,0,63,29,TRUE
Jake Brentz,"Brentz, Jake",776,P,735,17783,,,,,,,60,27,3,70,1,51,33,TRUE
Yermin Mercedes,"Mercedes, Yermin",777,UT,735.67,,,,,,,,,,,,,,,TRUE
Joe Kelly,"Kelly, Joe",778,P,736.5,9761,,,,,,,59,23,3,65,0,51,26,TRUE
Derek Hill,"Hill, Derek",779,OF,736.5,16947,193,46,23,4,19,6,,,,,,,,TRUE
Ethan Small,"Small, Ethan",780,P,736.67,sa3011621,,,,,,,39,21,2,37,0,38,19,TRUE
Seranthony Dominguez,"Dominguez, Seranthony",781,P,737.17,19249,,,,,,,52,24,3,52,5,47,23,TRUE
Travis Shaw,"Shaw, Travis",782,"1B, 3B",737.5,11982,195,43,24,8,28,1,,,,,,,,TRUE
DJ Stewart,"Stewart, DJ",783,OF,738.33,17766,192,43,27,9,28,1,,,,,,,,TRUE
Martin Perez,"Perez, Martin",784,P,738.5,6902,,,,,,,105,58,7,83,0,116,40,TRUE
A.J. Minter,"Minter, A.J.",785,P,738.67,18655,,,,,,,62,25,5,73,0,54,24,TRUE
Scott Kingery,"Kingery, Scott",786,OF,739,17975,173,37,20,5,18,4,,,,,,,,TRUE
Max Schrock,"Schrock, Max",787,OF,739.17,17750,148,38,18,4,17,2,,,,,,,,TRUE
Rafael Marchan,"Marchan, Rafael",788,C,739.17,21646,58,13,7,1,5,0,,,,,,,,TRUE
TJ Friedl,"Friedl, TJ",789,OF,739.5,19522,278,71,37,8,31,8,,,,,,,,TRUE
Brendon Davis,"Davis, Brendon",790,3B,739.83,sa875089,25,6,3,1,3,0,,,,,,,,TRUE
Elehuris Montero,"Montero, Elehuris",791,3B,739.83,sa872477,31,8,5,2,5,0,,,,,,,,TRUE
Sergio Alcantara,"Alcantara, Sergio",792,"2B, SS",740,16417,214,48,26,4,20,3,,,,,,,,TRUE
J.B. Bukauskas,"Bukauskas, J.B.",793,P,740.33,20491,,,,,,,52,28,2,50,0,50,29,TRUE
Tomas Nido,"Nido, Tomas",794,C,740.33,13755,192,42,20,5,21,1,,,,,,,,TRUE
Wilson Ramos,"Ramos, Wilson",795,C,740.5,1433,159,42,18,6,23,0,,,,,,,,TRUE
J.B. Wendelken,"Wendelken, J.B.",796,P,740.67,14506,,,,,,,60,31,4,58,1,58,26,TRUE
J.A. Happ,"Happ, J.A.",797,P,740.67,7410,,,,,,,138,74,8,109,0,144,44,TRUE
Jake Bauers,"Bauers, Jake",798,"1B, OF",741,,,,,,,,,,,,,,,TRUE
Ryan Noda,"Noda, Ryan",799,UT,741.17,,,,,,,,,,,,,,,TRUE
Mark Leiter,"Leiter, Mark",800,P,741.17,,,,,,,,,,,,,,,TRUE
Taylor Widener,"Widener, Taylor",801,P,741.33,19266,,,,,,,46,25,2,47,0,45,21,TRUE
Yonny Chirinos,"Chirinos, Yonny",802,P,741.5,16401,,,,,,,97,45,5,82,0,94,26,TRUE
Jack Mayfield,"Mayfield, Jack",803,3B,742,15402,141,33,17,5,19,2,,,,,,,,TRUE
Kervin Castro,"Castro, Kervin",804,P,742,21656,,,,,,,53,25,3,50,0,51,23,TRUE
Jacob Nottingham,"Nottingham, Jacob",805,UT,742.17,16448,126,25,15,5,16,2,,,,,,,,TRUE
Pedro Leon,"Leon, Pedro",806,OF,743.17,sa3014838,6,1,1,0,1,0,,,,,,,,TRUE
Brett Anderson,"Anderson, Brett",807,P,743.33,8223,,,,,,,109,57,7,63,0,123,33,TRUE
Roberto Osuna,"Osuna, Roberto",808,P,743.33,,,,,,,,,,,,,,,TRUE
Chris Archer,"Archer, Chris",809,P,743.33,6345,,,,,,,97,50,5,98,0,96,38,TRUE
Colin Poche,"Poche, Colin",810,P,743.67,19403,,,,,,,44,18,3,55,0,35,17,TRUE
Mark Vientos,"Vientos, Mark",811,UT,744,sa3004720,13,3,2,1,2,0,,,,,,,,TRUE
Connor Brogdon,"Brogdon, Connor",812,P,744,21205,,,,,,,63,30,4,66,1,57,24,TRUE
Hans Crouse,"Crouse, Hans",813,P,744.5,22192,,,,,,,31,19,2,26,0,33,14,TRUE
Brandon Williamson,"Williamson, Brandon",814,P,744.67,sa3011494,,,,,,,34,16,2,36,0,32,13,TRUE
Jared Oliva,"Oliva, Jared",815,OF,744.83,19968,114,26,13,2,11,5,,,,,,,,TRUE
Peter Solomon,"Solomon, Peter",816,P,744.83,20476,,,,,,,11,5,1,11,0,10,5,TRUE
Ryan Pepiot,"Pepiot, Ryan",817,P,744.83,sa3011244,,,,,,,8,4,0,8,0,8,3,TRUE
Tim Mayza,"Mayza, Tim",818,P,745,15042,,,,,,,62,25,4,66,2,54,23,TRUE
Nelson Velazquez,"Velazquez, Nelson",819,OF,745.33,sa3005129,65,16,8,3,9,1,,,,,,,,TRUE
Michael Stefanic,"Stefanic, Michael",820,2B,745.67,sa3008479,64,17,8,2,7,1,,,,,,,,TRUE
Gabriel Arias,"Arias, Gabriel",821,SS,745.83,,,,,,,,,,,,,,,TRUE
Peyton Battenfield,"Battenfield, Peyton",822,P,746,,,,,,,,,,,,,,,TRUE
Nomar Mazara,"Mazara, Nomar",823,OF,746.33,14553,317,77,39,11,43,2,,,,,,,,TRUE
Genesis Cabrera,"Cabrera, Genesis",824,P,746.67,17490,,,,,,,66,29,4,75,1,56,31,TRUE
Sam Coonrod,"Coonrod, Sam",825,P,746.67,17264,,,,,,,59,25,3,63,2,52,25,TRUE
Mike Foltynewicz,"Foltynewicz, Mike",826,P,746.67,10811,,,,,,,125,74,6,96,0,134,42,TRUE
Logan Allen,"Allen, Logan",827,P,746.83,18555,,,,,,,57,31,3,49,0,59,24,TRUE
Erik Swanson,"Swanson, Erik",828,P,746.83,16587,,,,,,,40,20,2,41,0,37,13,TRUE
Kelvin Gutierrez,"Gutierrez, Kelvin",829,3B,747,17468,372,90,40,9,39,4,,,,,,,,TRUE
Rene Pinto,"Pinto, Rene",830,UT,747,sa826668,35,8,4,1,4,0,,,,,,,,TRUE
Anthony Bass,"Bass, Anthony",831,P,747.33,7982,,,,,,,63,29,4,60,2,59,25,TRUE
Dillon Tate,"Tate, Dillon",832,P,747.5,17796,,,,,,,58,27,3,48,1,58,21,TRUE
Adrian Morejon,"Morejon, Adrian",833,P,747.67,20039,,,,,,,23,9,2,27,0,19,9,TRUE
Josh James,"James, Josh",834,P,747.83,16794,,,,,,,24,11,1,30,0,20,13,TRUE
Josh Winder,"Winder, Josh",835,P,748,sa3007993,,,,,,,80,43,3,67,0,84,26,TRUE
Jorge Lopez,"Lopez, Jorge",836,P,748,14527,,,,,,,56,28,3,53,2,56,20,TRUE
Trevor Williams,"Williams, Trevor",837,P,748.33,16977,,,,,,,82,40,4,73,0,82,24,TRUE
Tommy Kahnle,"Kahnle, Tommy",838,P,748.33,11384,,,,,,,54,22,3,71,0,44,20,TRUE
Caleb Thielbar,"Thielbar, Caleb",839,P,748.5,10078,,,,,,,62,28,3,66,1,57,21,TRUE
Scott Effross,"Effross, Scott",840,P,748.5,18384,,,,,,,62,32,4,53,0,64,19,TRUE
Brett Baty,"Baty, Brett",841,3B,748.83,,,,,,,,,,,,,,,TRUE
Jake Woodford,"Woodford, Jake",842,P,749,18674,,,,,,,58,33,3,43,0,60,24,TRUE
Brad Wieck,"Wieck, Brad",843,P,749,16390,,,,,,,55,26,3,68,1,46,26,TRUE
Griffin Jax,"Jax, Griffin",844,P,749.17,20253,,,,,,,83,52,4,63,0,93,29,TRUE
Ronald Torreyes,"Torreyes, Ronald",845,"3B, SS",749.17,11400,181,45,19,4,20,1,,,,,,,,TRUE
Ryan Kreidler,"Kreidler, Ryan",846,SS,749.5,sa3010587,25,6,3,1,3,1,,,,,,,,TRUE
Mallex Smith,"Smith, Mallex",847,OF,749.5,,,,,,,,,,,,,,,TRUE
Michael Busch,"Busch, Michael",848,2B,749.83,,,,,,,,,,,,,,,TRUE
Tyler Freeman,"Freeman, Tyler",849,UT,750,,,,,,,,,,,,,,,TRUE
Connor Seabold,"Seabold, Connor",850,P,750,19695,,,,,,,27,16,1,21,0,29,10,TRUE
Matt Harvey,"Harvey, Matt",851,P,750.17,11713,,,,,,,55,33,3,41,0,63,17,TRUE
Noe Ramirez,"Ramirez, Noe",852,P,750.17,12800,,,,,,,64,33,3,63,1,61,24,TRUE
Jose Rojas,"Rojas, Jose",853,OF,750.33,19331,25,6,3,1,3,0,,,,,,,,TRUE
Taylor Jones,"Jones, Taylor",854,1B,750.33,19533,56,14,8,2,8,0,,,,,,,,TRUE
Dominic Leone,"Leone, Dominic",855,P,750.5,13763,,,,,,,62,29,4,68,0,56,28,TRUE
Steven Brault,"Brault, Steven",856,P,750.5,15291,,,,,,,105,59,5,84,0,109,52,TRUE
Jordan Groshans,"Groshans, Jordan",857,SS,750.67,sa3006893,57,14,8,1,6,0,,,,,,,,TRUE
Colby White,"White, Colby",858,P,750.67,,,,,,,,,,,,,,,TRUE
Jon Heasley,"Heasley, Jon",859,P,750.83,22224,,,,,,,39,21,2,31,0,41,15,TRUE
Buster Posey,"Posey, Buster",860,C,750.83,,,,,,,,,,,,,,,TRUE
